tweet,clean,date,time,link
DAPAT BA AKONG MAGSUOT NG FACE MASK? Alamin kung sino-sino ang kailangang magsuot ng face mask sa infographic na ito! Ugaliin ang mga Preventive Measures upang makaiwas sa mga Respiratory Illness katulad ng 2019-nCoV! #ItoangTotoo #PreventiveMeasures #novelcoronavirus2019,akong magsuot mask alamin kailangang magsuot mask infographic ugaliin preventive measures upang makaiwas respiratory illness ncov,2020-02-03,11:52:42+00:00,https://twitter.com/HIVAIDSAGROUPPH/status/1224299670710566913
seriously kawawa kaming ground crew/cabin crew sa ncov. ibat ibang nationalities na galing sa mga bansang affected na ng ncov ang nakakasalamuha namin araw araw. free face mask for us and we should have a right para magsuot ng face mask sa work. haist skl lol,seriously kawawa kaming ground crew cabin crew ncov ibat ibang nationalities galing bansang affected ncov nakakasalamuha araw araw free mask us right magsuot mask work haist skl lol,2020-01-23,10:46:39+00:00,https://twitter.com/tinlovesjul/status/1220296784074854400
Kung ano ano kasi kinakain tas di naghuhugas ng kamay. #coronavirus,kasi kinakain naghuhugas kamay,2020-01-24,00:42:48+00:00,https://twitter.com/minachin9kit/status/1220507205155246080
Nakakaalarma yung kay sen migs zubiri.. Walang travel history at lagi nag aalcohol at naghuhugas ng kamay pero positive sa covid and asymptomatic..,nakakaalarma kay migs zubiri travel history nag aalcohol naghuhugas kamay positive covid asymptomatic,2020-03-16,13:16:25+00:00,https://twitter.com/hardhitterjames/status/1239541030623383554
"Haha, sobrang bilib ako sa mga tunay na lalakeng hindi naghuhugas ng kamay pagkatapos umihi bago magkaroon ng covid-19, AT PATULOY PA RIN NA HINDI NAGHUHUGAS NGAYON. Rak en rol!!! ",sobrang bilib tunay lalakeng naghuhugas kamay umihi magkaroon covid patuloy rin naghuhugas rak rol,2020-03-07,13:32:49+00:00,https://twitter.com/tikbalang/status/1236283665417564161
"Imagine a world where we can’t hug or kiss, we’re preventing ourselves from holding hands, and we engage in intercourse wearing face masks amid our nakedness. Plus, next to our lube and condoms is a bottle of sanitizer or alcohol. This, ppl, is Love in The Time of CoViD 19.",imagine world cant hug kiss preventing holding hands engage intercourse wearing masks amid nakedness plus next lube condoms bottle sanitizer alcohol ppl love time covid,2020-03-07,07:51:55+00:00,https://twitter.com/shade_of_tee/status/1236197873617797121
"random convo sa bahay ft. ate and tita: tita: hala gel, bawal na daw magkiss, bawal na rin daw magholding hands ate: oo nga daw tita: buti pa si blanch, single ate: oo nga, safe me: single: covid-19: pede na ko lumayas, bye",random convo bahay ft ate tita tita hala gel bawal daw magkiss bawal rin daw magholding hands ate oo nga daw tita buti blanch single ate oo nga safe single covid pede lumayas bye,2020-03-13,11:02:54+00:00,https://twitter.com/shrewdymich/status/1238420266004312064
Trinay ko mag bun ng hair kasi sabi ng prof namin pag naka corpo dapat naka ayos na pati hair. Eh puta nag muka akong chinese. Baka akalain may nCov ako ,trinay bun hair kasi prof naka corpo naka ayos pati hair puta nag muka akong chinese baka akalain ncov,2020-01-30,14:13:38+00:00,https://twitter.com/Piiiyayaaa/status/1222885587746615298
Muka lang akong chill. Pero natatakot nako sa covid-19 haha.,muka akong chill natatakot nako covid,2020-03-09,06:53:42+00:00,https://twitter.com/pennylane0923/status/1236907999664300032
Mag JAKOL para makaiwas sa COVID 19 J- Just stay at home A- Always sanitize your hands K- Keep your hands clean O- On time maligo L- Lumayo sa matataong lugar Kaya JAKOL NA,jakol makaiwas covid stay home always sanitize hands keep hands clean time maligo lumayo matataong lugar jakol,2020-03-12,14:20:46+00:00,https://twitter.com/SarmientoChichi/status/1238107673276461056
may sipon lang ako pero wala ako ncov prends ,sipon ncov prends,2020-02-03,00:54:37+00:00,https://twitter.com/nixalcts/status/1224134060412301312
oh sht tangina sinisipon ako!!!!!!! IS THIS NCOV KINAKABAHAN NA AKO ,sht sinisipon ncov kinakabahan,2020-02-02,05:43:50+00:00,https://twitter.com/xxpeyuh/status/1223844455410589696
"ang init ko tapos may sipon, may ncov na ba ako?",init tapos sipon ncov,2020-03-16,06:12:43+00:00,https://twitter.com/_antondeleon/status/1239434400451813376
"When you compare Mayor @VicoSotto’s recent tweets to his older ones, you can sense he’s stressed and tired. But what’s admirable is he’s still very much in control. Unlike certain senators whose biggest problem during this covid-19 lock down is being made to wash the dishes.",compare mayor recent tweets older ones sense hes stressed tired whats admirable hes still much control unlike certain senators whose biggest problem covid lock made wash dishes,2020-03-17,07:17:39+00:00,https://twitter.com/PINOYthruNthru/status/1239813132169576448
DOH may be ‘underreporting’ on COVID-19 – Lacson https://newsinfo.inquirer.net/1238230/doh-may-be-underreporting-on-covid-19 Matagal na kayo niloloko ng DOH now nyo lang napansin na under reporting mga data ng DOH while the rest of the world are panicking for the daily rise of NCov19,doh underreporting covid lacson matagal niloloko doh nyo napansin reporting data doh rest world panicking daily rise ncov19,2020-03-07,20:31:06+00:00,https://twitter.com/DragonTaipan/status/1236388929823096832
tatay: tamang tama nag resign ka dahil sa ncov naku me: advance ako mag isip t: naknampota hahahaha mga tirada mo chet ,tatay tamang tama nag resign ncov naku advance isip naknampota tirada mo chet,2020-03-10,11:16:07+00:00,https://twitter.com/___lius/status/1237336425537761281
papawis mamaya. kahit may ncov. ,papawis mamaya ncov,2020-03-14,05:11:54+00:00,https://twitter.com/dengsacedon/status/1238694320112164865
same situation sa brother ko nag pa book sila for march 27-28 for wedding and fully paid na sila dahil sa ncov nag decide na lang sila ipa reseched but instead nang hihingi ulit ng another downpayment ang mga kupal tas di pa maibalik yung ibinayad nila ng buo -,situation brother nag book march wedding fully paid ncov nag decide ipa reseched instead hihingi ulit another downpayment kupal maibalik ibinayad buo,2020-03-18,08:08:43+00:00,https://twitter.com/kihyuniemx/status/1240188367616131077
Iwasan muna baka mamaya may ncov crush mo mahawa kapa,iwasan muna baka mamaya ncov crush mo mahawa kapa,2020-03-13,10:45:14+00:00,https://twitter.com/gerardxx16/status/1238415817357676545
I just don’t underetand why people are more afraid of the nCOV than measles which has a higher mortality rate ,dont underetand people afraid ncov measles higher mortality rate,2020-02-07,10:54:37+00:00,https://twitter.com/jr_agcaoili/status/1225734604146921473
Gov said nCoV didn’t like warm weather ,gov said ncov didnt like warm weather,2020-02-04,11:37:58+00:00,https://twitter.com/djjoeysantos/status/1224658351386087424
So ayon sa chika merong may NCOV sa kabilang building namin sa work! We share the same smoking area pa naman!,ayon chika merong ncov kabilang building work share smoking area,2020-03-10,22:55:20+00:00,https://twitter.com/shihaoui/status/1237512390624698369
"Pag ganito ang sitwasyon sa bansa, etong mga Internet services natin SANA MAAYOS man lang at hindi ganito kabagal. Kasi Internet na lang ang kakapitan ng mga tao para mag-stay sa bahay, at para makakuha ng updates & info about COVID-19. @talk2GLOBE @PLDT_Cares ",ganito sitwasyon bansa etong internet services natin maayos ganito kabagal kasi internet kakapitan tao stay bahay makakuha updates info covid,2020-03-15,14:49:50+00:00,https://twitter.com/rlink21/status/1239202151307460608
Info on Covid! #COVIDー19,info covid,2020-03-16,02:19:25+00:00,https://twitter.com/jenasis818/status/1239375689469456384
Sa dinami dami ng credible sources ng info about Covid-19 dun ka pa talaga naniwala sa kumakalat na chain message sa fb messenger?,dinami dami credible sources info covid dun naniwala kumakalat chain message fb messenger,2020-03-12,00:29:06+00:00,https://twitter.com/huykalbo/status/1237898377947275266
Sorry po but UNICEF never released the ones spreading in socmed as clarified by UNICEF PH. Always refer to WHO or CDC for info about Covid po.,sorry unicef never released ones spreading socmed clarified unicef ph always refer cdc info covid,2020-03-09,16:05:35+00:00,https://twitter.com/ChocolateDazed/status/1237046883953999872
"Via @DOHgovph Ang mga matatanda, buntis, at may medikal na kondisyon ay kailangan umiwas sa matataong lugar at malawakang pagtitipon upang makaiwas sa COVID-19. #TaongBahay #TaongBayani",via matatanda buntis medikal kondisyon umiwas matataong lugar malawakang pagtitipon upang makaiwas covid,2020-03-17,01:04:54+00:00,https://twitter.com/roymarkcorrales/status/1239719323712643072
African Swine Fever × COVID-19 × Bird Flu This is devastating.,african swine fever covid bird flu devastating,2020-03-16,06:35:11+00:00,https://twitter.com/trixierious/status/1239440055275421699
"Binay: I will still continue with my 14-day quarantine. Hindi pa po tapos ang laban natin kontra sa COVID-19, and we don’t want to have a false sense of security",binay still continue day quarantine tapos natin kontra covid dont false sense security,2020-03-17,03:51:31+00:00,https://twitter.com/kim_badbadon/status/1239761255499358208
Kontra COVID 19 daw hahahaha.. Ginmansi ,kontra covid daw ginmansi,2020-03-19,15:25:46+00:00,https://twitter.com/murdoc_parker/status/1240660745106284546
Nakakabahala yung covid hays ingat ..,nakakabahala covid hays,2020-03-12,09:06:03+00:00,https://twitter.com/acmanolong/status/1238028472133378048
"Sumobra na pahinga ko huhu, COVID-19 stop kana please namimiss ko na work ko huhu.",sumobra pahinga covid stop kana please namimiss work,2020-03-19,12:10:39+00:00,https://twitter.com/loveLizamae/status/1240611643345625088
"Fam, with regards to the STRICT SOCIAL DISTANCING measures now pero worried on what to do & HAVE BEEN EXPERIENCING SYMPTOMS similar to COVID - my DM is open for inquiries &amp; questions. This is the least that I can do to help. I’m not in the frontline but I’m attending to my Tito +",fam regards strict social distancing measures worried experiencing symptoms similar covid dm open inquiries questions least help frontline attending tito,2020-03-15,04:09:27+00:00,https://twitter.com/jetzki06/status/1239040990490398721
Miss ko bebe ko tanginaa naman ng covid 19 nayarnnn diko sya makakasama ng matagal ,miss bebe tanginaa covid nayarnnn diko sya makakasama matagal,2020-03-12,15:05:31+00:00,https://twitter.com/dennystheticc_/status/1238118933036593152
hindi ko makuha ang esensya na ang gustong solusyon ng marami kontra CoViD-19 ay ang patalsikin si PRRD at wag sundin yung bilin. srsly guys? ,makuha esensya gustong solusyon kontra covid patalsikin prrd sundin bilin srsly guys,2020-03-13,08:05:28+00:00,https://twitter.com/KrysPublika/status/1238375611166371841
Hindi nako natutuwa sa covid nayan,nako natutuwa covid nayan,2020-03-17,10:39:54+00:00,https://twitter.com/adrnnecruz/status/1239864027506851840
"MISS, KASO DI KA NAMAN NA LUMALABAS KAHIT WALANG COVID-19 E HAHAHAHAAHAHAHAHA",miss kaso lumalabas covid hahahahaahahahaha,2020-03-19,09:56:53+00:00,https://twitter.com/shxlleanne/status/1240577979551338498
nabubulok na ko sa binangonan anunaa tangina covid 19 bwisit ka,nabubulok binangonan anunaa covid bwisit,2020-03-17,13:05:07+00:00,https://twitter.com/elayshakristi/status/1239900573031223298
"hoy @pearlblnctmo bait,talino tas chix tas sarap mo pa arat na inom na, covid lang yan sus HAHAHAHAHA jk, ss sa inyo duke covid lang yan teh char Keep slaying siz, more walwalan to come!! ",hoy bait talino chix sarap mo arat covid yan jk ss inyo duke covid yan char keep slaying walwalan,2020-03-21,18:48:09+00:00,https://twitter.com/nariojuliaaa/status/1241436452719702017
"Happy, happy birthday robiesianquita I wish for your great health (especially kontra COVID) and less stress para no more stress-rashes and you get to reserve your high pitch tone just for videoke! Luv yah ghorl! … https://www.instagram.com/p/B9tYEMfH55Z/?igshid=hngyz086z2ks",happy happy birthday robiesianquita wish great health especially kontra covid less stress stress rashes get reserve high pitch tone videoke luv yah ghorl,2020-03-14,09:27:27+00:00,https://twitter.com/ohkayeg/status/1238758630935023616
Parang mas kailangan pa atang i-suggest na wag maniwala at magshare sa fakenews abt NCOV kesa sa pagsusuot ng face mask...,parang atang suggest maniwala magshare fakenews abt ncov kesa pagsusuot mask,2020-03-11,13:52:19+00:00,https://twitter.com/justine_cstll/status/1237738122013585409
Nakakalungkot lang kasi pati pagsamba kailangan muna itigil para lang makaiwas sa Covid-19 ,nakakalungkot kasi pati pagsamba muna itigil makaiwas covid,2020-03-16,18:31:32+00:00,https://twitter.com/ellamaxenee/status/1239620332673060866
"Sinuspended para makaiwas sa COVID-19, ndi para gumala HAHAHakdog",sinuspended makaiwas covid ndi gumala hahahakdog,2020-03-10,04:57:45+00:00,https://twitter.com/avrylemalik93/status/1237241206523826176
Marami na tayong paalala sa mga tao upang makaiwas sa COVID-19. Tandaan lang natin na iwasan na ninyong hawakan yung taong bibitawan ka lang din.,tayong paalala tao upang makaiwas covid tandaan natin iwasan ninyong hawakan taong bibitawan,2020-03-17,14:00:03+00:00,https://twitter.com/MarkArtugz/status/1239914398342234116
"Di pinapasok para makaiwas sa covid 19, tas nakasalubong kami ni mam na nag gagala dito sa gupiing ",pinapasok makaiwas covid nakasalubong mam nag gagala gupiing,2020-03-10,09:45:54+00:00,https://twitter.com/_gibchun/status/1237313723426959360
"Hindi pa nag papapasok so LRT, 6AM pa daw ang operation. Bakit ganun! Lalong maiipon mga tao nyan. Ok na nga ung dating schedule eh!!! Yan ba ang solusyon nyo para makaiwas sa COVID-19! EH LALONG DUMAMI ANG TAO! ",nag papapasok lrt 6am daw operation ganun lalong maiipon tao nyan ok nga dating schedule yan solusyon nyo makaiwas covid lalong dumami tao,2020-03-12,21:52:41+00:00,https://twitter.com/ellababe003/status/1238221401019932672
"""Tip para makaiwas covid-19. Umiwas muna sa mga pampublikong transportation"" Hearing this while on the bus this morning... ",tip makaiwas covid umiwas muna pampublikong transportation hearing bus morning,2020-03-10,22:29:34+00:00,https://twitter.com/Croissant_jp/status/1237505904506884096
"Kung kailangan pinaka-kailangan ang tubig para makaiwas sa COVID, tsaka naman walang tubig. Keep uo naman tayo @maynilad.",pinaka tubig makaiwas covid tsaka tubig keep uo,2020-03-13,10:00:36+00:00,https://twitter.com/VoodooMatrix/status/1238404584436928512
Para makaiwas sa covid-19 iwasan nyong hawakan yung taong bibitawan ka lang din.,makaiwas covid iwasan nyong hawakan taong bibitawan,2020-03-17,17:01:10+00:00,https://twitter.com/superjiro_/status/1239959978867187713
Araw araw na nga ako mag-jajak*l para makaiwas CoVid.,araw araw nga jajak makaiwas covid,2020-03-12,15:30:13+00:00,https://twitter.com/EngineerDoctora/status/1238125149636812805
Na touch naman ako tawag na sila ng tawag kina kamusta ako OK lang OK lang yan nak may ncov pa dun baka dun ka na denied.,touch tawag tawag kina kamusta ok ok yan nak ncov dun baka dun denied,2020-02-18,14:36:05+00:00,https://twitter.com/MBLRCanlas/status/1229776606584901632
"Kahit ano gawin mo di ka naman kakapitan ng ncov, sino ba nag stay sayo? Lahat naman iniiwan ka diba?",gawin mo kakapitan ncov nag stay sayo iniiwan diba,2020-03-10,14:45:15+00:00,https://twitter.com/RudolfDaRedNose/status/1237389056729681925
"at sa dami ng nakasalamuha naming tao, posibleng isa sa kanila infected na ni mareng covid sana lang talag hindi.",dami nakasalamuha naming tao posibleng infected mareng covid talag,2020-03-11,09:50:47+00:00,https://twitter.com/noticemebunso/status/1237677338692702208
Daming ginagawa biro yung COVID-19,daming biro covid,2020-03-10,01:47:11+00:00,https://twitter.com/GalidoSteffan/status/1237193249036460032
Parang last wk lang we were enjoying the breeze of Baguio. Ngayon laganap na ang COVID-19 that was fast!,parang last wk enjoying breeze baguio laganap covid fast,2020-03-13,18:14:13+00:00,https://twitter.com/abilacorte/status/1238528810569453568
Self quarantine ng mag-isa ay di biro Covid-19 umalis ka sa Pinas please Miss ko na Ba be ko ,self quarantine biro covid umalis pinas please miss,2020-03-18,13:56:22+00:00,https://twitter.com/rongcalpj/status/1240275859153408000
"Tagging the local and national government, kung pwede po ay magtotal lockdown muna or magsuspend ng mga pasok para kahit papaano hindi lalaganap ang Covid-19, hihintayin pa ba natin hindi makayanan tugunan ng mga experto bago tayo kikilos? ",tagging local national government pwede magtotal lockdown muna magsuspend pasok papaano lalaganap covid hihintayin natin makayanan tugunan experto kikilos,2020-03-09,03:38:40+00:00,https://twitter.com/CatolicoKurt/status/1236858917386358786
BAKIT ANG DAMING PILIPINONG GINAGAWA LANG BIRO ANG COVID!??!??!??? COVID IS NOT A JOKE,daming pilipinong biro covid covid joke,2020-03-12,09:24:15+00:00,https://twitter.com/alexismacaraeg/status/1238033052460187649
Lord sa panahon ngayon na laganap yung Covid bigyan mo po ako ng lakas para makapag save pa ng mga tao #GodsPlan #InsurePeople #GodGivenMission #HelpMeSaveMoreLives,lord laganap covid bigyan mo lakas makapag save tao,2020-03-09,09:44:29+00:00,https://twitter.com/ConstanteCliff/status/1236950979074916352
"Makati Mayor Abby Binay: Hindi po ako nanakot, ako po ay nakikusap. Hindi po biro ang COVID-19",makati mayor abby binay nanakot nakikusap biro covid,2020-03-15,10:38:42+00:00,https://twitter.com/kim_badbadon/status/1239138949752164352
Hahaha happy sana kaso may laganap na Covid-19 sa labas. ,happy kaso laganap covid labas,2020-03-13,07:43:20+00:00,https://twitter.com/jekventures/status/1238370040853848070
"Thank you Mayor Joy Belmonte at least we know kung ano ang meron at wala. See you sa 2022 election. For now, let’s focus sa Covid-19.",thank mayor joy belmonte least know meron see election lets focus covid,2020-03-20,07:01:24+00:00,https://twitter.com/Xander_0720/status/1240896205653028864
"Hi Mayor Joy @officialqcmayor , please clarify regarding employees like me who work in Makati but QC residents, for example. Hindi n po kmi pwede lumabas ng QC to work? #Covid_19",hi mayor joy please clarify regarding employees like work makati qc residents example kmi pwede lumabas qc work,2020-03-13,04:28:50+00:00,https://twitter.com/scorpio1070/status/1238321096039862272
Mayor Joy parang mas gugustuhin q nalang mahawaan ng Covid 19 para gumalaw galaw kana dyan,mayor joy parang gugustuhin mahawaan covid gumalaw galaw kana dyan,2020-03-09,10:56:13+00:00,https://twitter.com/Euvsqtielicious/status/1236969030684045312
"Quezon City, naitala na ang unang kaso ng COVID-19 kinumpirma mismo ni Mayor Joy Belmonte ngayong umaga sa DZMM. #COVID19",quezon city naitala unang kaso covid kinumpirma mayor joy belmonte ngayong umaga dzmm,2020-03-09,01:06:11+00:00,https://twitter.com/DonBuenvenida/status/1236820544252592128
"Mayor Joy be like. "" I already announced that there’s positive case of covid 19 in QC.. that’s it..Im done"" ",mayor joy like already announced theres positive case covid qc thats done,2020-03-09,13:19:16+00:00,https://twitter.com/GaileeBunnyBeam/status/1237005031653556225
Quezon City Mayor Joy Belmonte meets with all top barangay officials of the city to discuss actions to be taken vs #NCov. ,quezon city mayor joy belmonte meets top barangay officials city discuss actions taken vs,2020-02-04,06:07:25+00:00,https://twitter.com/Jasmin_Romero/status/1224575164421042176
Jusko positive na COVID-19 dito sa QC. Ano na Mayor Joy? ,jusko positive covid qc mayor joy,2020-03-09,01:40:09+00:00,https://twitter.com/gnnsrrno/status/1236829093498241024
Bakit hindi trending si Mayor Joy dami hanash.. Mukhang lahat ng galit sa gobyerno taga QC. #Covid_19 #QuaratineLife #QuaratineLife,trending mayor joy dami hanash mukhang galit gobyerno taga qc,2020-03-21,23:27:13+00:00,https://twitter.com/murdoc_parker/status/1241506682384961536
